bezeichnungDe;bezeichnungFr;ausbildungskategorie;bildungskategorie;bildungsrichtung;bfsKategorie;berufsbefaehigenderAbschluss;ferien;zusatzfrage;askForBerufsmaturitaet
PhD;PhD;UNIVERSITAET_ETH;TERTIAERSTUFE_A;HOCHSCHULE;9;FALSCH;SCHULE;FACHRICHTUNG;FALSCH
Master;Master;UNIVERSITAET_ETH;TERTIAERSTUFE_A;HOCHSCHULE;9;WAHR;SCHULE;FACHRICHTUNG;FALSCH
Bachelor;Bachelor;UNIVERSITAET_ETH;TERTIAERSTUFE_A;HOCHSCHULE;9;FALSCH;SCHULE;FACHRICHTUNG;FALSCH
Master;Master;PAEDAGOGISCHE_HOCHSCHULE;TERTIAERSTUFE_A;HOCHSCHULE;8;WAHR;SCHULE;FACHRICHTUNG;FALSCH
Bachelor;Bachelor;PAEDAGOGISCHE_HOCHSCHULE;TERTIAERSTUFE_A;HOCHSCHULE;8;WAHR;SCHULE;FACHRICHTUNG;FALSCH
Master;Master;FACHHOCHSCHULE;TERTIAERSTUFE_A;HOCHSCHULE;8;FALSCH;SCHULE;FACHRICHTUNG;FALSCH
Bachelor;Bachelor;FACHHOCHSCHULE;TERTIAERSTUFE_A;HOCHSCHULE;8;WAHR;SCHULE;FACHRICHTUNG;FALSCH
Diplom HF;Diplôme ES;HOEHERE_FACHSCHULE;TERTIAERSTUFE_B;HOEHERE_BERUFSBILDUNG;7;FALSCH;SCHULE;;FALSCH
Eidg. Diplom (höhere Fachprüfung HFP);Diplôme fédéral (DF);HOEHERE_FACHPRUEFUNG;TERTIAERSTUFE_B;HOEHERE_BERUFSBILDUNG;7;FALSCH;SCHULE;;FALSCH
Eidg. Fachausweis (Berufsprüfung BP);Brevet fédéral (BF);BERUFSPRUEFUNG;TERTIAERSTUFE_B;HOEHERE_BERUFSBILDUNG;7;FALSCH;SCHULE;;FALSCH
Master;Master;EIDGENOESSISCHE_HOCHSCHULE_FUER_BERUFSBILDUNG;TERTIAERSTUFE_A;HOCHSCHULE;9;FALSCH;SCHULE;;FALSCH
Bachelor;Bachelor;EIDGENOESSISCHE_HOCHSCHULE_FUER_BERUFSBILDUNG;TERTIAERSTUFE_A;HOCHSCHULE;9;WAHR;SCHULE;;FALSCH
Gymnasiale Maturität (ohne GYM1 im 9. Schuljahr);Maturité gymnasiale;GYMNASIUM;SEKUNDARSTUFE_II;ALLGEMEINBILDENDE_SCHULE;2;FALSCH;SCHULE;;FALSCH
Berufsmaturität 2;Maturité professionnelle;BERUFSFACHSCHULEN;SEKUNDARSTUFE_II;BERUFLICHE_GRUNDBILDUNG;6;FALSCH;SCHULE;;FALSCH
Fachmaturität;Maturité spécialisée;FACHMITTELSCHULE;SEKUNDARSTUFE_II;ALLGEMEINBILDENDE_SCHULE;3;FALSCH;SCHULE;;FALSCH
FMS Ausweis;Brevet FMS;FACHMITTELSCHULE;SEKUNDARSTUFE_II;ALLGEMEINBILDENDE_SCHULE;3;FALSCH;SCHULE;;FALSCH
Eidg. Fähigkeitszeugnis EFZ (Vollzeitschule);Certificat fédéral de capacité CFC (Ecoles prof. à plein temps);BERUFSFACHSCHULEN;SEKUNDARSTUFE_II;BERUFLICHE_GRUNDBILDUNG;4;WAHR;SCHULE;BERUFSBEZEICHNUNG;WAHR
Eidg. Fähigkeitszeugnis EFZ (dual Schule-Lehrbetrieb);Certificat fédéral de capacité CFC (en entreprise);BETRIEBE;SEKUNDARSTUFE_II;BERUFLICHE_GRUNDBILDUNG;5;WAHR;LEHRE;BERUFSBEZEICHNUNG;WAHR
Eidg. Berufsattest EBA (Vollzeitschule);Attestation fédéral de formation profesionnelle AFP (Ecoles prof. à plein temps);BERUFSFACHSCHULEN;SEKUNDARSTUFE_II;BERUFLICHE_GRUNDBILDUNG;4;FALSCH;SCHULE;BERUFSBEZEICHNUNG;FALSCH
Eidg. Berufsattest EBA (dual Schule-Lehrbetrieb);Attestation fédéral de formation profesionnelle AFP (en entreprise);BETRIEBE;SEKUNDARSTUFE_II;BERUFLICHE_GRUNDBILDUNG;5;FALSCH;LEHRE;BERUFSBEZEICHNUNG;FALSCH
Gymnasialer Unterricht (GYM1) im 9. Schuljahr;Enseignement gymnasial en 9e année scolaire;OBLIGATORISCHE_SCHULE;SEKUNDARSTUFE_I;OBLIGATORISCHE_SCHULE;1;FALSCH;SCHULE;;FALSCH
10. Schuljahr;10e année scolaire;BRUECKENANGEBOT;BRUECKENANGEBOT;BERUFLICHE_GRUNDBILDUNG;3;FALSCH;SCHULE;;FALSCH
Anschlussklasse für Mittelschule;Brückenangebot Allgemeinbildende Schule;BRUECKENANGEBOT;BRUECKENANGEBOT;ALLGEMEINBILDENDE_SCHULE;3;FALSCH;SCHULE;;FALSCH
Anschlussklasse für Mittelschule;Brückenangebot Allgemeinbildende Schule;BRUECKENANGEBOT;BRUECKENANGEBOT;ALLGEMEINBILDENDE_SCHULE;3;FALSCH;SCHULE;;FALSCH
Vorbereitungskurse für HF-Lehrgänge;Brückenangebot Höhere Berufsbildung;BRUECKENANGEBOT;BRUECKENANGEBOT;HOEHERE_BERUFSBILDUNG;3;FALSCH;SCHULE;;FALSCH
Passerelle Berufsmaturität/Fachmaturität – universitäre Hochschulen;Passerelle Maturité professionnelle/spécialisée - Hautes écoles universitaires;BRUECKENANGEBOT;BRUECKENANGEBOT;HOCHSCHULE;3;FALSCH;SCHULE;;FALSCH
Propädeutikum;Propädeutikum;BRUECKENANGEBOT;BRUECKENANGEBOT;HOCHSCHULE;3;FALSCH;SCHULE;;FALSCH
Passerelle Fachhochschule (FH);Passerelle (HES);BRUECKENANGEBOT;BRUECKENANGEBOT;HOCHSCHULE;3;FALSCH;SCHULE;;FALSCH
Berufsvorbereitendes Schuljahr;Préparations professionnelles;BRUECKENANGEBOT;BRUECKENANGEBOT;BERUFLICHE_GRUNDBILDUNG;3;FALSCH;SCHULE;;FALSCH
Vorlehre;Préapprentissage;BRUECKENANGEBOT;BRUECKENANGEBOT;BERUFLICHE_GRUNDBILDUNG;3;FALSCH;SCHULE;;FALSCH
Vorlehre 25 Plus;Vorlehre 25Plus;BRUECKENANGEBOT;BRUECKENANGEBOT;BERUFLICHE_GRUNDBILDUNG;3;FALSCH;SCHULE;;FALSCH
